date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:23:06	24951/24951	---M--	200	added ('OK')	application/pdf	etag:%22161003-6177-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra07key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra07key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:07	97105/97105	---M--	200	added ('OK')	application/pdf	etag:%22161000-17b51-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra06.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra06.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:10	83040/83040	---M--	200	added ('OK')	application/pdf	etag:%22161002-14460-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra07_0.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra07_0.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:15	57875/57875	---M--	200	added ('OK')	application/pdf	etag:%2216100f-e213-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/ra08key.pdf	./math.iisc.ac.in/nbhm_paper13/ra08key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:18	53257/53257	---M--	200	added ('OK')	application/pdf	etag:%22161006-d009-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra09key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra09key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:19	2633/2633	------	200	untouched ('OK')	text/html	etag:%22161d23-a49-543a046ac505e%22	http://math.iisc.ac.in/courses/jan-apr2017/ctrl_home.htm	./math.iisc.ac.in/courses/jan-apr2017/ctrl_home.html	(from http://math.iisc.ac.in/newcourse.htm)
10:23:21	103054/103054	---M--	200	added ('OK')	application/pdf	etag:%22161004-1928e-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra08_0.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra08_0.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:23	98300/98300	---M--	200	added ('OK')	application/pdf	etag:%22161005-17ffc-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra09.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra09.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:23	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:13:16%20GMT	http://math.iisc.ac.in/nbhm_paper13/nbhmra11key_pdf_57541.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra11key_pdf_57541.9f.delayed	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:23	2265/2265	------	200	untouched ('OK')	text/html	etag:%22161d20-8d9-543a046ac505e%22	http://math.iisc.ac.in/courses/jan-apr2017/Introduction_to_minimal_surfaces.htm	./math.iisc.ac.in/courses/jan-apr2017/Introduction_to_minimal_surfaces.html	(from http://math.iisc.ac.in/newcourse.htm)
10:23:26	46017/46017	---M--	200	added ('OK')	application/pdf	etag:%22161008-b3c1-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra10key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra10key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:26	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:13:19%20GMT	http://math.iisc.ac.in/nbhm_paper13/nbhmra12ans.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra12ans.a1.delayed	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:26	1205/1205	------	200	untouched ('OK')	text/html	etag:%22161d25-4b5-543a046ac505e%22	http://math.iisc.ac.in/courses/jan-apr2017/Percolation_and_random_graphs.htm	./math.iisc.ac.in/courses/jan-apr2017/Percolation_and_random_graphs.html	(from http://math.iisc.ac.in/newcourse.htm)
10:23:33	107763/107763	---M--	200	added ('OK')	application/pdf	etag:%22161007-1a4f3-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra10.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra10.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:39	106890/106890	---M--	200	added ('OK')	application/pdf	etag:%22161009-1a18a-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra11.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra11.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:39	25748/25748	------	200	untouched ('OK')	text/html	etag:%221603c5-6494-4a1e5d57a7e00%22	http://math.iisc.ac.in/coursesold.htm	./math.iisc.ac.in/coursesold.html	(from http://math.iisc.ac.in/newcourse.htm)
10:23:39	21346/21346	------	200	untouched ('OK')	text/html	etag:%22161c56-5362-544e0d5020463%22	http://math.iisc.ac.in/courses2014AD.htm	./math.iisc.ac.in/courses2014AD.html	(from http://math.iisc.ac.in/newcourse.htm)
10:23:39	22138/22138	------	200	untouched ('OK')	text/html	etag:%22161c81-567a-51160ca87acb6%22	http://math.iisc.ac.in/courses2015JA.htm	./math.iisc.ac.in/courses2015JA.html	(from http://math.iisc.ac.in/newcourse.htm)
10:23:39	31227/31227	------	200	untouched ('OK')	text/html	etag:%22161c97-79fb-537fc03c245a2%22	http://math.iisc.ac.in/courses2015AD.htm	./math.iisc.ac.in/courses2015AD.html	(from http://math.iisc.ac.in/newcourse.htm)
10:23:39	156/156	------	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Jan%202017%2005:13:30%20GMT	http://math.iisc.ac.in/seminars2017/dec17_files/injection_graph_func.htm	./math.iisc.ac.in/seminars2017/dec17_files/injection_graph_func.a4.delayed	(from http://math.iisc.ac.in/seminars2017/jan20.htm)
10:23:39	22741/22741	------	200	untouched ('OK')	text/html	etag:%22161c6c-58d5-5367972714bbe%22	http://math.iisc.ac.in/courses2016JA.htm	./math.iisc.ac.in/courses2016JA.html	(from http://math.iisc.ac.in/newcourse.htm)
10:23:39	12875/12875	------	200	untouched ('OK')	text/css	etag:%2216153e-324b-4bb60bb82ab00%22	http://math.iisc.ac.in/ugc-cas/design/style.css	./math.iisc.ac.in/ugc-cas/design/style.css	(from http://math.iisc.ac.in/ugc-cas/design/index.html)
10:23:39	3248/3248	------	200	untouched ('OK')	text/css	etag:%221961168-cb0-50629192b0d18%22	http://math.iisc.ac.in/~library/default.css	./math.iisc.ac.in/_library/default.css	(from http://math.iisc.ac.in/~library/)
10:23:39	351/351	---M--	200	added ('OK')	image/gif	etag:%2216045e-15f-464c53850d8c0%22	http://math.iisc.ac.in/images/h-people-fac.gif	./math.iisc.ac.in/images/h-people-fac.gif	(from http://math.iisc.ac.in/people-fac.htm)
10:23:40	6579/6579	---M--	200	added ('OK')	image/jpeg	etag:%2216041b-19b3-4e13c55589a40%22	http://math.iisc.ac.in/images/fac-arvind.jpg	./math.iisc.ac.in/images/fac-arvind.jpg	(from http://math.iisc.ac.in/people-fac.htm)
10:23:50	103905/103905	---M--	200	added ('OK')	application/pdf	etag:%2216100e-195e1-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra13key.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra13key.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:50	162616/162616	---M--	200	added ('OK')	application/pdf	etag:%2216100b-27b38-4d456c39d8940%22	http://math.iisc.ac.in/nbhm_paper13/nbhmra12_pdf_17952.pdf	./math.iisc.ac.in/nbhm_paper13/nbhmra12_pdf_17952.pdf	(from http://math.iisc.ac.in/degprog-phd.htm)
10:23:50	6357/6357	------	200	untouched ('OK')	text/html	etag:%22196002c-18d5-536dc3b140562%22	http://math.iisc.ac.in/~library/index.html	./math.iisc.ac.in/_library/index-2.html	(from http://math.iisc.ac.in/~library/)
